id,domain,y_true,y_score,detector_name,text_len
905.txt,essay,0,4.175912238606802e-14,ghostbuster-open,2537
351.txt,wp,0,3.433727425252723e-05,ghostbuster-open,2970
123.txt,essay,1,0.9993894504156129,ghostbuster-open,5602
758.txt,wp,0,0.0012164801886757521,ghostbuster-open,7997
12.txt,reuter,0,0.10790576367653688,ghostbuster-open,2089
9.txt,reuter,0,0.027465746914464562,ghostbuster-open,2216
916.txt,wp,1,0.8667999935217928,ghostbuster-open,3991
314.txt,essay,1,0.9987016303482941,ghostbuster-open,3532
14.txt,reuter,1,0.9502398137656829,ghostbuster-open,3189
199.txt,wp,1,0.996588976174818,ghostbuster-open,3291
710.txt,essay,0,2.8142960638998983e-10,ghostbuster-open,4076
5.txt,reuter,0,0.002749048398383366,ghostbuster-open,3695
242.txt,wp,0,0.009234795170833074,ghostbuster-open,2605
285.txt,essay,1,0.9981829147847874,ghostbuster-open,4354
8.txt,reuter,0,0.40187257982833813,ghostbuster-open,3609
14.txt,reuter,1,0.9998770048793995,ghostbuster-open,620
959.txt,essay,0,2.3265125004787556e-10,ghostbuster-open,4143
956.txt,wp,0,0.0002521010966245842,ghostbuster-open,2025
307.txt,essay,0,0.0037705386909840976,ghostbuster-open,846
397.txt,wp,1,0.9796228790195899,ghostbuster-open,2776
296.txt,wp,1,0.9951014892164505,ghostbuster-open,4293
379.txt,essay,1,0.9995396762742939,ghostbuster-open,3260
644.txt,wp,0,0.0007377245471935565,ghostbuster-open,4545
246.txt,wp,0,0.05036203594223323,ghostbuster-open,1907
134.txt,wp,1,0.9997388844782797,ghostbuster-open,1858
17.txt,reuter,1,0.9986264040504038,ghostbuster-open,3272
287.txt,wp,0,0.00034724282786182206,ghostbuster-open,2157
20.txt,reuter,1,0.9973083672474587,ghostbuster-open,3431
395.txt,wp,0,0.010737410464762006,ghostbuster-open,4046
15.txt,reuter,0,0.0003678271198094524,ghostbuster-open,3818
18.txt,reuter,1,0.9999233265201148,ghostbuster-open,3943
366.txt,essay,0,0.005210228914673994,ghostbuster-open,2524
485.txt,wp,1,0.9495903057972745,ghostbuster-open,2890
884.txt,essay,1,0.9998069632859721,ghostbuster-open,2578
913.txt,essay,0,2.3619391657614423e-06,ghostbuster-open,1812
489.txt,wp,0,0.0005718357198381955,ghostbuster-open,8050
281.txt,essay,1,0.9959261378774252,ghostbuster-open,5120
873.txt,wp,0,0.4545841829208876,ghostbuster-open,814
431.txt,essay,0,0.6194594970513067,ghostbuster-open,0
97.txt,wp,0,0.0011756438720289702,ghostbuster-open,3214
18.txt,reuter,1,0.9997967928630398,ghostbuster-open,3528
15.txt,reuter,1,0.9999499846837694,ghostbuster-open,3425
4.txt,reuter,1,0.9996877143091597,ghostbuster-open,4037
12.txt,reuter,1,0.9663279953337488,ghostbuster-open,2411
97.txt,essay,1,0.9997248569195177,ghostbuster-open,4854
3.txt,reuter,1,0.9997286758038939,ghostbuster-open,2835
5.txt,reuter,1,0.990366618022661,ghostbuster-open,3590
497.txt,essay,1,0.9998150288302974,ghostbuster-open,2323
3.txt,reuter,0,0.014342235626743988,ghostbuster-open,3375
982.txt,essay,0,7.221242705961343e-15,ghostbuster-open,4006
686.txt,essay,0,2.790366603935518e-05,ghostbuster-open,2272
916.txt,wp,0,0.0009624022452366548,ghostbuster-open,3328
528.txt,essay,1,0.8664704653451645,ghostbuster-open,3243
11.txt,reuter,0,0.0002540680573995974,ghostbuster-open,3668
643.txt,essay,0,6.477720861252737e-07,ghostbuster-open,1397
384.txt,essay,0,9.276070363136428e-11,ghostbuster-open,7134
452.txt,essay,1,0.9996440801444505,ghostbuster-open,2602
23.txt,wp,0,0.9787876246247041,ghostbuster-open,602
10.txt,reuter,1,0.9998600266293091,ghostbuster-open,1985
799.txt,wp,1,0.9986901290018334,ghostbuster-open,1604
232.txt,essay,1,0.9992521918372195,ghostbuster-open,3897
15.txt,reuter,1,0.9968843279278621,ghostbuster-open,3965
556.txt,wp,0,0.10195806268422251,ghostbuster-open,2587
476.txt,essay,0,1.5044896812816287e-08,ghostbuster-open,2120
603.txt,wp,1,0.9871891143105767,ghostbuster-open,4339
343.txt,essay,0,9.02671074069964e-06,ghostbuster-open,2429
20.txt,reuter,0,0.010527632667270304,ghostbuster-open,2820
25.txt,wp,0,0.004364516129135408,ghostbuster-open,2003
9.txt,reuter,1,0.9998760282367923,ghostbuster-open,3786
545.txt,essay,1,0.9964137695361466,ghostbuster-open,2487
451.txt,wp,1,0.9986988338056275,ghostbuster-open,3335
7.txt,reuter,0,0.09649984641460493,ghostbuster-open,2373
7.txt,reuter,0,0.02601677307911108,ghostbuster-open,2911
220.txt,wp,0,0.029135931955569128,ghostbuster-open,711
608.txt,essay,1,0.9999851149545702,ghostbuster-open,2848
435.txt,essay,1,0.9990010473564933,ghostbuster-open,4159
903.txt,wp,0,4.770534235037868e-05,ghostbuster-open,1470
276.txt,wp,0,0.002964497488404992,ghostbuster-open,1017
533.txt,wp,1,0.9857015343806145,ghostbuster-open,4731
811.txt,wp,1,0.999767791782952,ghostbuster-open,2878
876.txt,essay,0,5.399481032547724e-16,ghostbuster-open,3800
286.txt,essay,1,0.999903102118424,ghostbuster-open,3818
911.txt,essay,1,0.9997111610428278,ghostbuster-open,4220
19.txt,reuter,0,0.0067546704034444575,ghostbuster-open,3279
6.txt,reuter,1,0.9926882017503548,ghostbuster-open,2274
964.txt,essay,0,6.7092150198771594e-18,ghostbuster-open,8247
18.txt,reuter,0,0.032324361670662535,ghostbuster-open,1780
261.txt,essay,1,0.9945291854477505,ghostbuster-open,4316
500.txt,wp,1,0.9546192642783454,ghostbuster-open,671
278.txt,wp,0,0.6485592848632477,ghostbuster-open,821
571.txt,essay,0,2.1448878144487138e-05,ghostbuster-open,1993
2.txt,reuter,1,0.9995057027328134,ghostbuster-open,1469
15.txt,reuter,1,0.9985863116535979,ghostbuster-open,3037
84.txt,wp,1,0.9450819735074114,ghostbuster-open,4520
814.txt,wp,1,0.9998584379656913,ghostbuster-open,1479
756.txt,wp,0,1.061169815811538e-05,ghostbuster-open,6023
15.txt,reuter,1,0.9994813871177749,ghostbuster-open,2779
452.txt,essay,0,3.788161219178277e-06,ghostbuster-open,1763
10.txt,reuter,0,0.662161365771355,ghostbuster-open,2887
14.txt,reuter,1,0.9990940327786912,ghostbuster-open,3119
825.txt,wp,0,0.00833862399425016,ghostbuster-open,2710
5.txt,reuter,0,0.00021456731947881637,ghostbuster-open,3113
694.txt,essay,1,0.9985290273742414,ghostbuster-open,3815
7.txt,reuter,0,0.007863213430111126,ghostbuster-open,2759
34.txt,essay,1,0.9993327241777209,ghostbuster-open,4571
277.txt,wp,1,0.9952141572509493,ghostbuster-open,3690
461.txt,essay,0,9.162670735009662e-09,ghostbuster-open,4409
838.txt,wp,0,0.01185515107187889,ghostbuster-open,5071
2.txt,reuter,0,0.0015917566437029789,ghostbuster-open,3987
315.txt,wp,1,0.9989939404835958,ghostbuster-open,3766
144.txt,essay,0,7.990010847916298e-07,ghostbuster-open,1746
692.txt,essay,1,0.9968132926484786,ghostbuster-open,5003
877.txt,essay,1,0.9989775589709862,ghostbuster-open,5133
66.txt,wp,0,0.0018349248599065192,ghostbuster-open,4466
586.txt,essay,1,0.9994889082852548,ghostbuster-open,4987
166.txt,essay,0,0.0005989621037249812,ghostbuster-open,2116
244.txt,wp,1,0.9889648442306394,ghostbuster-open,3733
761.txt,essay,1,0.9999842386022821,ghostbuster-open,2407
12.txt,reuter,0,0.0007617056740328197,ghostbuster-open,2772
5.txt,reuter,0,0.00845888078953572,ghostbuster-open,3219
10.txt,reuter,1,0.8086102295227086,ghostbuster-open,4116
204.txt,essay,1,0.9963643685208978,ghostbuster-open,5141
447.txt,essay,0,1.152459096250686e-14,ghostbuster-open,3371
765.txt,wp,1,0.961872383935102,ghostbuster-open,4275
11.txt,reuter,0,0.0035005909438089984,ghostbuster-open,3248
191.txt,essay,1,0.9981189533006084,ghostbuster-open,5505
15.txt,reuter,1,0.999642905890258,ghostbuster-open,2355
245.txt,essay,0,5.453637303389477e-15,ghostbuster-open,7446
12.txt,wp,0,0.003005571311725182,ghostbuster-open,2606
293.txt,wp,0,0.013830171175610594,ghostbuster-open,1971
1.txt,reuter,0,0.010234630090870398,ghostbuster-open,3263
918.txt,wp,1,0.9975498397723713,ghostbuster-open,4844
322.txt,essay,1,0.9995143110447314,ghostbuster-open,5541
179.txt,essay,0,2.841912131250657e-15,ghostbuster-open,3853
10.txt,reuter,1,0.9968818332936905,ghostbuster-open,3312
334.txt,essay,0,6.96630808750281e-13,ghostbuster-open,6553
285.txt,wp,0,0.1605016790275943,ghostbuster-open,1004
19.txt,reuter,1,0.9996843835948999,ghostbuster-open,2663
11.txt,reuter,0,0.2226824788376005,ghostbuster-open,1921
630.txt,wp,0,0.019929033254531762,ghostbuster-open,2329
343.txt,essay,1,0.9999889341618884,ghostbuster-open,4037
747.txt,wp,1,0.8634182824529975,ghostbuster-open,2401
876.txt,wp,1,0.9596989205327049,ghostbuster-open,4976
571.txt,wp,0,0.00196387479400866,ghostbuster-open,8967
5.txt,reuter,0,0.020683543038363155,ghostbuster-open,2284
520.txt,wp,0,0.024375658060077014,ghostbuster-open,2789
50.txt,essay,1,0.9998507391305015,ghostbuster-open,2868
2.txt,reuter,0,0.017870844151628935,ghostbuster-open,3437
663.txt,essay,1,0.9999507305897544,ghostbuster-open,2372
934.txt,wp,0,0.00011564034465345817,ghostbuster-open,3849
905.txt,wp,1,0.9860707722486781,ghostbuster-open,4028
10.txt,reuter,0,0.006948353877067036,ghostbuster-open,3362
742.txt,essay,1,0.9998775252063876,ghostbuster-open,4535
520.txt,wp,1,0.9712006089011924,ghostbuster-open,3666
311.txt,essay,1,0.9969749628686543,ghostbuster-open,4148
4.txt,reuter,0,0.025358466916388617,ghostbuster-open,2907
920.txt,wp,1,0.9905657116434984,ghostbuster-open,703
96.txt,wp,0,0.0004200610673814581,ghostbuster-open,6782
538.txt,wp,1,0.983717069937655,ghostbuster-open,4603
120.txt,wp,0,0.8649310450538733,ghostbuster-open,2107
219.txt,wp,1,0.9493135013836387,ghostbuster-open,3798
7.txt,reuter,0,0.37180324511799645,ghostbuster-open,2945
117.txt,essay,1,0.9975932164759909,ghostbuster-open,4857
13.txt,reuter,1,0.9995071121331163,ghostbuster-open,2665
596.txt,wp,1,0.9718021966824472,ghostbuster-open,3770
944.txt,essay,0,9.185370051642492e-16,ghostbuster-open,3617
68.txt,wp,1,0.9162658439147361,ghostbuster-open,4193
7.txt,reuter,0,0.0034653510514319084,ghostbuster-open,2657
3.txt,reuter,1,0.9999449615860969,ghostbuster-open,1881
15.txt,reuter,0,0.055098896502136716,ghostbuster-open,1853
202.txt,essay,1,0.9974953551503594,ghostbuster-open,4719
16.txt,reuter,0,0.0004675736237133358,ghostbuster-open,3731
86.txt,essay,0,1.9638291871112182e-06,ghostbuster-open,3852
4.txt,reuter,1,0.9995309701765936,ghostbuster-open,2608
2.txt,reuter,0,0.008702221581889324,ghostbuster-open,2332
260.txt,wp,0,0.07794527478067312,ghostbuster-open,794
43.txt,essay,1,0.9998388308739743,ghostbuster-open,3604
49.txt,wp,1,0.9782719546990448,ghostbuster-open,4214
20.txt,reuter,1,0.7846195486999878,ghostbuster-open,2942
731.txt,essay,0,3.2190362053496026e-14,ghostbuster-open,2461
2.txt,reuter,1,0.9959834912805808,ghostbuster-open,4045
501.txt,essay,1,0.9918103034234506,ghostbuster-open,6538
13.txt,reuter,0,0.0016885279011184847,ghostbuster-open,2815
8.txt,reuter,1,0.9187429325002874,ghostbuster-open,4653
183.txt,wp,0,0.0005028123648574006,ghostbuster-open,9890
792.txt,wp,0,0.005577959044650466,ghostbuster-open,1740
672.txt,wp,0,0.02464811238885208,ghostbuster-open,3701
459.txt,essay,1,0.9999549385637877,ghostbuster-open,2944
6.txt,reuter,0,0.002771084108089219,ghostbuster-open,1532
20.txt,reuter,0,0.0002781771813426494,ghostbuster-open,3486
286.txt,wp,1,0.999265478426282,ghostbuster-open,1971
540.txt,essay,1,0.9987172307615154,ghostbuster-open,2773
705.txt,essay,1,0.9999428183910366,ghostbuster-open,3596
363.txt,essay,1,0.9956128247300416,ghostbuster-open,3532
346.txt,wp,0,0.0006235681830381555,ghostbuster-open,2374
235.txt,wp,1,0.9856136939231739,ghostbuster-open,636
370.txt,essay,1,0.9996231991547255,ghostbuster-open,4394
279.txt,essay,1,0.9999851355760224,ghostbuster-open,3073
375.txt,wp,0,9.196558740604582e-05,ghostbuster-open,1973
9.txt,reuter,0,0.0024650010423184487,ghostbuster-open,3061
970.txt,essay,0,1.9048623283537826e-10,ghostbuster-open,8928
262.txt,essay,0,2.5462697829655584e-18,ghostbuster-open,3963
577.txt,essay,1,0.9994782028206949,ghostbuster-open,2729
19.txt,reuter,0,0.0031124375033716608,ghostbuster-open,2440
373.txt,essay,0,2.5752806915858636e-06,ghostbuster-open,2080
16.txt,reuter,0,0.05642929681767993,ghostbuster-open,4258
988.txt,wp,1,0.8346746657496984,ghostbuster-open,4909
937.txt,wp,0,0.0018726552435076298,ghostbuster-open,2560
301.txt,essay,0,2.4457549036193408e-05,ghostbuster-open,2251
836.txt,essay,1,0.9998577997618222,ghostbuster-open,5192
5.txt,reuter,1,0.9992623177582978,ghostbuster-open,2775
143.txt,essay,1,0.9994350811309746,ghostbuster-open,5649
685.txt,essay,0,2.9417639288174857e-15,ghostbuster-open,2010
8.txt,reuter,0,0.0041344297644809735,ghostbuster-open,2530
668.txt,essay,1,0.9982171944255944,ghostbuster-open,3745
2.txt,reuter,0,0.002850067431129824,ghostbuster-open,2198
28.txt,wp,0,0.04326783495688084,ghostbuster-open,1057
14.txt,reuter,0,0.24408581675203472,ghostbuster-open,3331
12.txt,reuter,0,0.021440955152657214,ghostbuster-open,2472
516.txt,essay,0,0.0035067342023753305,ghostbuster-open,1943
975.txt,wp,0,0.020797194760765744,ghostbuster-open,1403
67.txt,wp,1,0.9809518700548777,ghostbuster-open,3048
5.txt,reuter,0,0.014998863169273203,ghostbuster-open,2604
833.txt,wp,0,0.0007034733230953599,ghostbuster-open,2866
958.txt,wp,1,0.9830621404877288,ghostbuster-open,4603
47.txt,essay,1,0.9997862506451657,ghostbuster-open,2105
11.txt,reuter,1,0.9994045517761767,ghostbuster-open,4469
329.txt,wp,0,0.0002837660812272469,ghostbuster-open,5077
8.txt,reuter,1,0.9998780358570197,ghostbuster-open,2106
523.txt,wp,1,0.9751206574563053,ghostbuster-open,1515
814.txt,essay,1,0.9999068797171529,ghostbuster-open,2216
643.txt,wp,1,0.9992299248829998,ghostbuster-open,641
481.txt,essay,1,0.9975028447747782,ghostbuster-open,4889
602.txt,wp,0,0.0017941802728373903,ghostbuster-open,2040
520.txt,essay,0,0.00012328224175483995,ghostbuster-open,1886
7.txt,reuter,0,0.0006303880061289887,ghostbuster-open,2745
16.txt,reuter,0,0.11474958109496425,ghostbuster-open,3160
9.txt,reuter,1,0.9940685657368371,ghostbuster-open,4129
714.txt,wp,1,0.9904145402699577,ghostbuster-open,4853
249.txt,wp,1,0.9623050681102502,ghostbuster-open,4662
8.txt,reuter,1,0.9991258739262303,ghostbuster-open,2546
282.txt,wp,1,0.9881360121559206,ghostbuster-open,3904
16.txt,essay,1,0.631571096116862,ghostbuster-open,4476
324.txt,essay,1,0.9998897673220698,ghostbuster-open,3397
967.txt,essay,1,0.9542494115912946,ghostbuster-open,7160
162.txt,wp,1,0.993825003983259,ghostbuster-open,2632
882.txt,essay,0,0.0002165379976592974,ghostbuster-open,2115
477.txt,essay,0,7.227518149837405e-06,ghostbuster-open,1728
2.txt,reuter,0,0.0002613233469167456,ghostbuster-open,3557
260.txt,essay,0,8.925058778769355e-05,ghostbuster-open,3690
10.txt,reuter,0,0.17707334746751668,ghostbuster-open,3506
6.txt,reuter,0,0.00027197322268110495,ghostbuster-open,2887
629.txt,wp,1,0.6940522845045424,ghostbuster-open,2259
9.txt,reuter,0,0.0019409199843774972,ghostbuster-open,2014
15.txt,reuter,0,0.014699000184770699,ghostbuster-open,3479
267.txt,essay,0,0.002589630556377763,ghostbuster-open,1993
486.txt,wp,0,0.010251120863429792,ghostbuster-open,4129
2.txt,reuter,1,0.9999972412892241,ghostbuster-open,591
11.txt,reuter,1,0.9972522192503913,ghostbuster-open,2802
14.txt,reuter,0,0.005513496011737516,ghostbuster-open,3080
106.txt,essay,0,1.4469603357180448e-13,ghostbuster-open,4444
162.txt,essay,0,2.6942704462387315e-13,ghostbuster-open,6051
496.txt,essay,1,0.9999626885232322,ghostbuster-open,4561
416.txt,essay,0,1.7224799028660054e-07,ghostbuster-open,34912
985.txt,essay,0,1.0617012779460318e-05,ghostbuster-open,2238
604.txt,essay,1,0.9998627673866611,ghostbuster-open,2909
4.txt,reuter,1,0.962899531058226,ghostbuster-open,4206
676.txt,wp,1,0.9644065308479851,ghostbuster-open,4997
534.txt,essay,0,1.1388496438555052e-15,ghostbuster-open,3134
430.txt,essay,0,3.830143396788142e-14,ghostbuster-open,2519
78.txt,wp,0,0.2201251381774502,ghostbuster-open,1563
1.txt,reuter,1,0.998935926648717,ghostbuster-open,3419
11.txt,reuter,1,0.9957052760132287,ghostbuster-open,2699
96.txt,wp,1,0.995251814711492,ghostbuster-open,4287
958.txt,essay,1,0.9998759150747606,ghostbuster-open,4594
6.txt,reuter,0,0.002152380757573429,ghostbuster-open,2476
820.txt,wp,0,0.023384276610696468,ghostbuster-open,3258
285.txt,wp,1,0.9721491652598763,ghostbuster-open,1577
19.txt,reuter,0,0.001719972929151345,ghostbuster-open,4150
2.txt,reuter,1,0.9969612841548526,ghostbuster-open,3195
12.txt,reuter,0,0.01841483195148532,ghostbuster-open,3388
234.txt,wp,0,0.011313972151388626,ghostbuster-open,3605
20.txt,reuter,0,0.0019186934317966485,ghostbuster-open,3785
741.txt,wp,0,0.00014962651277273362,ghostbuster-open,2457
589.txt,wp,0,4.643277621931572e-05,ghostbuster-open,2985
760.txt,essay,0,0.004759169616183083,ghostbuster-open,2001
14.txt,reuter,0,0.02200118021785224,ghostbuster-open,3527
7.txt,reuter,1,0.9999142366241875,ghostbuster-open,2658
48.txt,wp,0,7.13230180370185e-05,ghostbuster-open,2627
9.txt,reuter,1,0.06922568341374422,ghostbuster-open,2221
692.txt,wp,0,0.011465068688300818,ghostbuster-open,4213
816.txt,wp,0,0.0004991415874113544,ghostbuster-open,4674
779.txt,wp,0,0.0001026355286310525,ghostbuster-open,1716
17.txt,reuter,0,0.014142084045274539,ghostbuster-open,2000
188.txt,wp,0,0.00013628496951158042,ghostbuster-open,7674
6.txt,reuter,0,0.004254223439851898,ghostbuster-open,3020
883.txt,wp,1,0.9945928403825576,ghostbuster-open,4434
15.txt,reuter,0,0.006973389049000261,ghostbuster-open,3308
865.txt,essay,0,1.9747502384326505e-15,ghostbuster-open,2537
163.txt,essay,1,0.9998283245126116,ghostbuster-open,3681
12.txt,reuter,0,0.0005328776131323422,ghostbuster-open,4362
3.txt,reuter,0,0.012250842416575838,ghostbuster-open,2728
582.txt,wp,0,0.0016491868364196037,ghostbuster-open,3842
73.txt,wp,1,0.9984129621605305,ghostbuster-open,5021
7.txt,reuter,0,0.00030482544636836734,ghostbuster-open,3175
11.txt,reuter,0,0.13686716422852566,ghostbuster-open,2601
5.txt,reuter,0,0.5284650386177185,ghostbuster-open,3582
9.txt,reuter,0,0.001291759183485522,ghostbuster-open,3382
733.txt,wp,0,0.0022354609665578276,ghostbuster-open,4176
17.txt,reuter,1,0.9984731433547347,ghostbuster-open,3037
930.txt,essay,1,0.9994082316169834,ghostbuster-open,3507
886.txt,essay,1,0.9999210111200505,ghostbuster-open,5301
434.txt,essay,0,1.3255344595420758e-14,ghostbuster-open,1837
128.txt,wp,1,0.9972139766927786,ghostbuster-open,3230
843.txt,essay,1,0.9976195046888632,ghostbuster-open,1947
872.txt,essay,0,0.0539503047068158,ghostbuster-open,2439
937.txt,essay,0,2.565768203537428e-16,ghostbuster-open,7280
13.txt,reuter,1,0.9991421021716776,ghostbuster-open,3325
687.txt,wp,1,0.9940900824578757,ghostbuster-open,1797
16.txt,reuter,0,0.02188943768901243,ghostbuster-open,3167
20.txt,reuter,0,0.011196173904898512,ghostbuster-open,3350
